FSC.H,SSC.H,FL1.H,FL2.H,FL3.H,FL4.H,label
97,148,148.5,50.6785697937012,0.0,0.0,4
144,38,0.0,0.0,0.0,0.0,4
247,78,108.428573608398,637.607116699219,676.262023925781,719.213012695312,3
70,47,0.0,174.428573608398,141.400238037109,319.888763427734,4
193,75,99.0,489.107147216797,597.569702148438,596.839477539062,3
79,53,0.0,122.571426391602,118.038459777832,141.695693969727,4
268,97,94.2857131958008,172.071426391602,0.0,251.18782043457,4
432,130,636.428588867188,114.321426391602,636.915893554688,103.051414489746,1
179,81,198.0,87.2142868041992,137.711532592773,225.42497253418,4
87,149,120.214286804199,8.25,0.0,152.430221557617,4
315,82,235.714279174805,132.0,45.4939918518066,311.301147460938,2
308,66,0.0,73.0714263916016,186.894226074219,213.617004394531,4
469,131,584.571411132812,243.964279174805,684.869018554688,0.0,1
188,147,187.392852783203,582.214294433594,670.114196777344,728.874084472656,3
220,78,0.0,103.714286804199,60.2487983703613,286.611755371094,4
344,112,0.0,115.5,131.563705444336,0.0,4
98,32,71.8928604125977,0.0,0.0,170.678909301758,4
389,115,606.964294433594,188.571426391602,590.192321777344,4.29380893707275,1
108,111,159.107147216797,2.35714292526245,19.6730766296387,303.786987304688,4
184,93,124.928573608398,205.071426391602,595.110595703125,327.402923583984,4
308,192,0.0,119.035713195801,9.83653831481934,201.809020996094,4
90,72,126.107139587402,45.9642868041992,75.0036087036133,273.730316162109,4
263,112,36.5357131958008,205.071426391602,126.645431518555,55.8195190429688,4
453,99,0.0,132.0,181.975967407227,125.593910217285,4
193,115,160.285720825195,0.0,142.629806518555,283.391387939453,4
60,47,0.0,111.964286804199,2.45913457870483,294.125915527344,4
167,59,108.428573608398,467.892852783203,623.390625,605.427062988281,3
78,11,0.0,146.142852783203,13.525239944458,188.927597045898,4
126,61,238.071426391602,21.2142848968506,297.555297851562,268.363067626953,2
150,63,50.6785697937012,181.5,183.205535888672,222.204620361328,4
367,130,192.107147216797,22.3928565979004,0.0,0.0,4
114,47,0.0,196.821426391602,8.60697078704834,280.171051025391,4
125,253,236.892852783203,317.035705566406,247.143035888672,347.798522949219,2
157,67,11.7857141494751,578.678588867188,633.227172851562,622.602294921875,3
83,163,58.9285697937012,36.5357131958008,25.8209133148193,194.294860839844,4
196,114,0.0,538.607116699219,699.623779296875,688.082885742188,3
506,178,103.714286804199,0.0,153.695907592773,182.486877441406,4
450,117,87.2142868041992,0.0,78.6923065185547,171.752365112305,4
120,42,0.0,11.7857141494751,0.0,220.057708740234,4
113,58,51.8571434020996,111.964286804199,165.991592407227,215.763900756836,4
430,103,198.0,10.6071424484253,199.189910888672,183.560333251953,4
153,230,68.3571395874023,0.0,157.384613037109,271.583435058594,4
266,137,176.785720825195,248.678573608398,204.108169555664,230.792236328125,4
82,130,5.89285707473755,129.642852783203,156.155044555664,172.825805664062,4
63,71,8.25,0.0,62.7079315185547,217.91081237793,4
227,115,122.571426391602,157.928573608398,175.828125,266.216156005859,4
90,107,10.6071424484253,210.964279174805,88.5288467407227,184.6337890625,4
93,44,0.0,24.75,0.0,99.8310623168945,4
163,173,227.464279174805,321.75,110.661056518555,276.95068359375,2
191,110,111.964286804199,451.392852783203,549.616577148438,632.263366699219,3
224,88,42.4285697937012,185.035720825195,265.586547851562,111.639038085938,4
102,107,0.0,0.0,57.789665222168,307.007354736328,4
324,102,144.964279174805,183.857147216797,0.0,252.261276245117,4
320,61,0.0,0.0,76.233169555664,164.238189697266,4
276,152,94.2857131958008,663.535705566406,719.296875,731.02099609375,3
80,94,0.0,31.8214282989502,43.034854888916,134.181533813477,4
123,101,542.142883300781,44.7857131958008,703.3125,315.594970703125,1
436,117,608.142883300781,38.8928565979004,682.409851074219,137.401885986328,1
229,143,0.0,202.714279174805,189.353363037109,151.35676574707,4
472,106,631.714294433594,116.678573608398,607.40625,64.4071350097656,1
211,111,28.2857151031494,252.214279174805,71.3149032592773,314.521514892578,4
157,90,0.0,236.892852783203,108.201919555664,140.62223815918,4
180,107,25.9285717010498,99.0,51.6418266296387,246.894012451172,4
94,59,129.642852783203,0.0,124.186294555664,327.402923583984,4
295,157,147.321426391602,207.428573608398,162.302886962891,229.718780517578,4
243,100,9.4285717010498,101.357139587402,126.645431518555,139.548797607422,4
122,84,0.0,0.0,191.8125,122.373558044434,4
256,121,597.535705566406,0.0,764.790893554688,228.645324707031,1
220,160,55.3928565979004,106.071426391602,185.664657592773,324.182586669922,4
188,32,25.9285717010498,0.0,0.0,272.656860351562,4
208,97,108.428573608398,205.071426391602,55.3305282592773,164.238189697266,4
269,148,53.0357131958008,691.821411132812,694.705505371094,748.196228027344,3
152,75,36.5357131958008,141.428573608398,4.91826915740967,274.803771972656,4
210,104,35.3571434020996,87.2142868041992,70.085334777832,327.402923583984,4
523,125,0.0,713.035705566406,574.207946777344,823.337890625,3
358,125,89.5714263916016,418.392852783203,536.091369628906,662.320068359375,3
545,133,604.607116699219,128.464279174805,569.289672851562,210.396636962891,1
162,82,126.107139587402,123.75,190.582931518555,235.086044311523,4
426,86,588.107116699219,18.8571434020996,631.997619628906,225.42497253418,1
70,72,137.892852783203,199.178573608398,83.610580444336,124.520462036133,4
277,195,89.5714263916016,159.107147216797,0.0,174.972717285156,4
243,132,203.892852783203,221.571426391602,229.929092407227,106.271774291992,4
200,89,505.607147216797,63.6428565979004,555.764404296875,222.204620361328,1
318,91,63.6428565979004,78.9642868041992,191.8125,255.481643676758,4
501,326,287.571441650391,729.535705566406,617.242797851562,779.326354980469,3
393,92,619.928588867188,0.0,656.588928222656,0.0,1
197,115,172.071426391602,0.0,120.497596740723,205.029388427734,4
66,148,0.0,8.25,188.123794555664,180.339981079102,4
91,101,95.4642868041992,261.642852783203,102.054084777832,274.803771972656,4
222,146,225.107147216797,240.428573608398,272.963928222656,316.668426513672,2
366,121,76.6071395874023,249.857147216797,265.586547851562,240.453308105469,4
289,145,84.8571395874023,58.9285697937012,256.979553222656,283.391387939453,4
470,101,202.714279174805,113.142860412598,76.233169555664,325.256042480469,4
413,98,608.142883300781,0.0,650.441101074219,279.097595214844,1
74,47,0.0,77.7857131958008,34.4278831481934,218.984252929688,4
67,26,0.0,0.0,35.6574516296387,172.825805664062,4
201,291,0.0,188.571426391602,134.022842407227,148.136413574219,4
123,34,0.0,163.821426391602,98.3653869628906,164.238189697266,4
170,83,108.428573608398,181.5,657.818481445312,202.882476806641,4
103,41,0.0,75.4285736083984,216.403839111328,71.9213027954102,4
369,166,133.178573608398,268.714294433594,148.777648925781,290.905548095703,4
79,60,0.0,73.0714263916016,25.8209133148193,245.820571899414,4
117,171,150.857147216797,0.0,164.762023925781,86.9496307373047,4
75,353,36.5357131958008,0.0,22.1322116851807,0.0,4
176,48,0.0,97.8214263916016,250.831726074219,158.870941162109,4
275,171,0.0,628.178588867188,679.950744628906,726.727172851562,3
177,66,76.6071395874023,137.892852783203,20.902645111084,258.701995849609,4
66,42,116.678573608398,132.0,228.699523925781,112.71248626709,4
176,104,66.0,203.892852783203,0.0,19.3221397399902,4
78,40,0.0,0.0,59.019229888916,83.7292785644531,4
222,101,74.25,0.0,0.0,328.476379394531,4
253,108,149.678573608398,605.785705566406,565.600952148438,694.523620605469,3
141,49,0.0,11.7857141494751,76.233169555664,77.288558959961,4
69,25,122.571426391602,96.6428604125977,0.0,51.525707244873,4
71,167,188.571426391602,188.571426391602,185.664657592773,355.312683105469,4
192,483,100.178573608398,12.9642858505249,0.0,290.905548095703,4
583,298,637.607116699219,328.821441650391,703.3125,256.555084228516,1
91,59,86.0357131958008,167.357147216797,92.217544555664,285.538299560547,4
185,119,115.5,652.928588867188,686.098571777344,690.229797363281,3
142,172,0.0,0.0,76.233169555664,348.871978759766,4
399,71,582.214294433594,61.2857131958008,668.884643554688,0.0,1
105,227,0.0,207.428573608398,0.0,228.645324707031,4
101,63,121.392860412598,0.0,0.0,295.199371337891,4
230,258,264.0,314.678558349609,264.356964111328,296.272827148438,2
217,157,0.0,280.5,202.878601074219,320.962219238281,4
426,137,149.678573608398,152.035720825195,185.664657592773,121.300102233887,4
284,161,0.0,0.0,190.582931518555,157.797485351562,4
94,110,27.1071434020996,0.0,121.727165222168,183.560333251953,4
210,249,313.5,401.892852783203,200.419464111328,415.426025390625,2
129,66,0.0,29.4642848968506,0.0,245.820571899414,4
117,74,0.0,0.0,159.84375,190.001052856445,4
220,199,165.0,279.321441650391,247.143035888672,255.481643676758,4
224,114,168.535720825195,213.321426391602,125.415863037109,345.651611328125,4
98,50,90.75,0.0,109.431488037109,190.001052856445,4
307,62,25.9285717010498,669.428588867188,568.060119628906,723.5068359375,3
105,139,54.2142868041992,75.4285736083984,248.372589111328,197.515213012695,4
113,85,0.0,192.107147216797,0.0,143.84260559082,4
412,79,571.607116699219,8.25,698.394226074219,50.4522552490234,1
256,115,54.2142868041992,0.0,225.010818481445,367.120666503906,4
336,138,135.535720825195,16.5,106.972358703613,343.504730224609,4
77,60,29.4642848968506,67.1785736083984,119.268028259277,270.509979248047,4
122,72,156.75,43.6071434020996,189.353363037109,270.509979248047,4
154,70,54.2142868041992,234.535720825195,134.022842407227,198.588668823242,4
165,371,292.285705566406,406.607147216797,295.096160888672,424.013641357422,2
93,84,196.821426391602,291.107147216797,231.158660888672,208.249740600586,4
61,141,0.0,7.07142877578735,46.7235565185547,197.515213012695,4
89,35,53.0357131958008,177.964279174805,134.022842407227,290.905548095703,4
452,114,188.571426391602,305.25,0.0,181.413436889648,4
225,137,163.821426391602,186.214279174805,196.730773925781,273.730316162109,4
364,81,21.2142848968506,762.535705566406,623.390625,779.326354980469,3
399,76,524.464294433594,0.0,665.195922851562,0.0,1
203,102,0.0,0.0,92.217544555664,191.074508666992,4
84,22,80.1428604125977,67.1785736083984,100.824516296387,184.6337890625,4
118,36,89.5714263916016,88.3928604125977,194.271636962891,284.46484375,4
246,270,142.607147216797,306.428558349609,146.318511962891,324.182586669922,4
109,42,41.25,0.0,60.2487983703613,234.012588500977,4
170,232,202.714279174805,220.392852783203,44.2644233703613,291.97900390625,4
308,240,313.5,366.535705566406,140.170669555664,371.414489746094,2
313,65,605.785705566406,50.6785697937012,608.635803222656,271.583435058594,1
317,88,571.607116699219,51.8571434020996,597.569702148438,183.560333251953,1
207,99,42.4285697937012,90.75,67.626205444336,289.832122802734,4
64,26,0.0,80.1428604125977,0.0,260.848907470703,4
244,76,93.1071395874023,93.1071395874023,142.629806518555,185.707244873047,4
101,35,124.928573608398,41.25,195.501205444336,300.566619873047,4
284,80,0.0,22.3928565979004,729.133422851562,229.718780517578,4
396,76,606.964294433594,0.0,694.705505371094,135.254989624023,1
87,63,68.3571395874023,196.821426391602,14.754807472229,234.012588500977,4
231,151,227.464279174805,2.35714292526245,194.271636962891,393.956970214844,2
128,53,47.1428565979004,0.0,181.975967407227,280.171051025391,4
65,101,77.7857131958008,81.3214263916016,114.349761962891,261.92236328125,4
205,206,320.571441650391,297.0,367.640625,231.865692138672,2
111,29,12.9642858505249,187.392852783203,108.201919555664,305.933898925781,4
195,114,67.1785736083984,0.0,175.828125,281.244476318359,4
59,27,0.0,155.571426391602,13.525239944458,124.520462036133,4
131,52,443.142852783203,156.75,678.721130371094,101.977966308594,1
98,54,0.0,0.0,43.034854888916,243.67366027832,4
83,80,142.607147216797,95.4642868041992,124.186294555664,0.0,4
199,132,62.4642868041992,198.0,105.742790222168,348.871978759766,4
131,54,102.535713195801,0.0,60.2487983703613,0.0,4
124,64,0.0,0.0,150.007217407227,212.543548583984,4
69,32,93.1071395874023,0.0,167.221160888672,201.809020996094,4
60,19,103.714286804199,0.0,50.4122581481934,269.4365234375,4
276,115,80.1428604125977,74.25,1.22956728935242,192.14794921875,4
64,159,135.535720825195,235.714279174805,12.2956733703613,297.346282958984,4
407,104,89.5714263916016,173.25,54.100959777832,327.402923583984,4
340,77,594.0,0.0,604.947143554688,256.555084228516,1
400,140,82.5,147.321426391602,111.890625,171.752365112305,4
202,110,0.0,33.0,154.925476074219,261.92236328125,4
291,183,15.3214282989502,141.428573608398,23.3617782592773,127.740821838379,4
283,177,0.0,185.035720825195,152.466339111328,314.521514892578,4
255,49,62.4642868041992,29.4642848968506,147.548080444336,82.6558227539062,4
83,118,61.2857131958008,149.678573608398,201.649032592773,5.36726140975952,4
79,80,0.0,0.0,145.088943481445,250.114379882812,4
134,31,0.0,103.714286804199,142.629806518555,319.888763427734,4
206,119,88.3928604125977,284.035705566406,0.0,305.933898925781,4
79,34,0.0,133.178573608398,12.2956733703613,183.560333251953,4
74,45,75.4285736083984,0.0,116.808891296387,74.0682067871094,4
84,28,0.0,115.5,140.170669555664,264.069244384766,4
86,57,110.785713195801,0.0,20.902645111084,265.142700195312,4
213,130,199.178573608398,238.071426391602,103.283653259277,344.578186035156,4
146,61,25.9285717010498,69.5357131958008,184.435089111328,224.351516723633,4
132,68,95.4642868041992,10.6071424484253,223.78125,287.685211181641,4
258,226,253.392852783203,366.535705566406,189.353363037109,271.583435058594,2
94,49,0.0,104.892860412598,113.120193481445,212.543548583984,4
83,163,55.3928565979004,260.464294433594,212.715148925781,298.419738769531,4
501,134,34.1785697937012,744.857116699219,657.818481445312,805.089172363281,3
234,117,96.6428604125977,674.142883300781,647.981994628906,722.433349609375,3
199,138,94.2857131958008,17.6785717010498,142.629806518555,149.209869384766,4
242,139,0.0,55.3928565979004,111.890625,232.93913269043,4
201,116,0.0,272.25,207.796875,267.289611816406,4
100,113,35.3571434020996,207.428573608398,79.921875,70.8478469848633,4
574,403,486.75,326.464294433594,686.098571777344,300.566619873047,1
382,82,595.178588867188,0.0,607.40625,97.6841583251953,1
485,94,135.535720825195,128.464279174805,118.038459777832,375.708282470703,4
97,93,123.75,200.357147216797,129.104568481445,283.391387939453,4
72,64,0.0,0.0,190.582931518555,92.31689453125,4
60,32,0.0,0.0,0.0,182.486877441406,4
141,102,68.3571395874023,114.321426391602,0.0,134.181533813477,4
99,95,20.0357151031494,282.857147216797,228.699523925781,357.459594726562,4
348,103,96.6428604125977,515.035705566406,606.176696777344,634.410278320312,3
145,221,202.714279174805,384.214294433594,239.765625,300.566619873047,4
296,158,66.0,163.821426391602,100.824516296387,0.0,4
276,154,624.642883300781,311.142852783203,676.262023925781,330.623291015625,1
115,144,0.0,166.178573608398,89.758415222168,273.730316162109,4
204,131,0.0,606.964294433594,705.771606445312,708.478515625,3
347,90,0.0,101.357139587402,86.069709777832,75.1416549682617,4
60,46,0.0,0.0,0.0,188.927597045898,4
109,32,80.1428604125977,111.964286804199,134.022842407227,232.93913269043,4
141,70,67.1785736083984,0.0,78.6923065185547,271.583435058594,4
181,74,129.642852783203,96.6428604125977,33.1983184814453,199.662124633789,4
176,136,0.0,150.857147216797,25.8209133148193,77.288558959961,4
114,46,0.0,152.035720825195,11.0661058425903,128.814270019531,4
464,86,0.0,555.107116699219,513.959106445312,679.495300292969,3
99,49,40.0714302062988,107.25,120.497596740723,214.690444946289,4
154,81,559.821411132812,155.571426391602,702.082946777344,7.5141658782959,1
333,86,227.464279174805,62.4642868041992,212.715148925781,287.685211181641,2
268,165,172.071426391602,226.285720825195,159.84375,267.289611816406,4
241,121,86.0357131958008,114.321426391602,36.887020111084,267.289611816406,4
294,178,241.607147216797,253.392852783203,77.4627380371094,227.571884155273,2
576,169,157.928573608398,284.035705566406,137.711532592773,296.272827148438,4
107,15,27.1071434020996,66.0,0.0,184.6337890625,4
466,172,637.607116699219,312.321441650391,731.592529296875,299.493194580078,1
